year,month,sales,expenditure,profit
2018,jan,6226,3808,2418
2018,feb,1521,3373,-1852
2018,mar,1842,3965,-2123
2018,apr,2051,1098,953
2018,may,1728,3046,-1318
2018,jun,2138,2258,-120
2018,jul,7479,2084,5395
2018,aug,4434,2799,1635
2018,sep,3615,1649,1966
2018,oct,5472,1116,4356
2018,nov,7224,1431,5793
2018,dec,1812,3532,-1720
